Release_Date,Title,Popularity,Vote_Count,Vote_Average,Genre
2021,Long Story Short,75.473,105,Well_Received,Romance
2021,Long Story Short,75.473,105,Well_Received,Comedy
2021,Long Story Short,75.473,105,Well_Received,Fantasy
2019,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,75.467,158,Blockbuster,Action
2019,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,75.467,158,Blockbuster,Adventure
2019,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,75.467,158,Blockbuster,Comedy
2019,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,75.467,158,Blockbuster,Fantasy
2019,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,75.467,158,Blockbuster,Romance
2019,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,75.467,158,Blockbuster,Animation
2013,A Haunted House,75.39,1394,Low_Rated,Comedy
2013,A Haunted House,75.39,1394,Low_Rated,Horror
2010,22 Bullets,75.325,957,Well_Received,Drama
2010,22 Bullets,75.325,957,Well_Received,Crime
2010,22 Bullets,75.325,957,Well_Received,Thriller
1996,101 Dalmatians,75.315,2768,Low_Rated,Family
1996,101 Dalmatians,75.315,2768,Low_Rated,Comedy
1967,The Jungle Book,75.288,5201,Blockbuster,Family
1967,The Jungle Book,75.288,5201,Blockbuster,Animation
1967,The Jungle Book,75.288,5201,Blockbuster,Adventure
2017,It,75.064,16214,Blockbuster,Horror
2017,It,75.064,16214,Blockbuster,Fantasy
2020,Trolls World Tour,75.058,1724,Blockbuster,Family
2020,Trolls World Tour,75.058,1724,Blockbuster,Animation
2020,Trolls World Tour,75.058,1724,Blockbuster,Comedy
2020,Trolls World Tour,75.058,1724,Blockbuster,Fantasy
2020,Trolls World Tour,75.058,1724,Blockbuster,Adventure
2020,Trolls World Tour,75.058,1724,Blockbuster,Music
2021,Vacation Friends,74.719,415,Blockbuster,Comedy
2011,Mission: Impossible - Ghost Protocol,74.712,8165,Well_Received,Action
2011,Mission: Impossible - Ghost Protocol,74.712,8165,Well_Received,Thriller
2011,Mission: Impossible - Ghost Protocol,74.712,8165,Well_Received,Adventure
2021,The Little Things,74.482,1494,Average_Performer,Thriller
2021,The Little Things,74.482,1494,Average_Performer,Crime
2021,The Little Things,74.482,1494,Average_Performer,Drama
2017,Tokyo Ghoul,74.461,292,Well_Received,Action
2017,Tokyo Ghoul,74.461,292,Well_Received,Drama
2017,Tokyo Ghoul,74.461,292,Well_Received,Horror
2017,Tokyo Ghoul,74.461,292,Well_Received,Thriller
2014,John Wick,74.286,15416,Blockbuster,Action
2014,John Wick,74.286,15416,Blockbuster,Thriller
2015,Hotel Transylvania 2,74.218,4751,Well_Received,Family
2015,Hotel Transylvania 2,74.218,4751,Well_Received,Animation
2015,Hotel Transylvania 2,74.218,4751,Well_Received,Comedy
2015,Hotel Transylvania 2,74.218,4751,Well_Received,Fantasy
2017,Jumanji: Welcome to the Jungle,74.177,11512,Well_Received,Adventure
2017,Jumanji: Welcome to the Jungle,74.177,11512,Well_Received,Action
2017,Jumanji: Welcome to the Jungle,74.177,11512,Well_Received,Comedy
2017,Jumanji: Welcome to the Jungle,74.177,11512,Well_Received,Fantasy
2014,A Walk Among the Tombstones,73.943,2344,Average_Performer,Crime
2014,A Walk Among the Tombstones,73.943,2344,Average_Performer,Drama
2014,A Walk Among the Tombstones,73.943,2344,Average_Performer,Mystery
2014,A Walk Among the Tombstones,73.943,2344,Average_Performer,Thriller
2012,Underworld: Awakening,73.881,3438,Average_Performer,Fantasy
2012,Underworld: Awakening,73.881,3438,Average_Performer,Action
2012,Underworld: Awakening,73.881,3438,Average_Performer,Horror
2012,Young and Wild,73.818,107,Average_Performer,Comedy
2012,Young and Wild,73.818,107,Average_Performer,Drama
2015,Wild Card,73.628,1427,Low_Rated,Thriller
2015,Wild Card,73.628,1427,Low_Rated,Crime
2015,Wild Card,73.628,1427,Low_Rated,Action
2019,Tune in for Love,73.604,179,Blockbuster,Romance
2019,Tune in for Love,73.604,179,Blockbuster,Drama
2011,The Sorcerer and the White Snake,73.568,183,Average_Performer,Action
2011,The Sorcerer and the White Snake,73.568,183,Average_Performer,Fantasy
2021,The Funeral Home,73.559,20,Low_Rated,Horror
1953,Peter Pan,73.532,4424,Blockbuster,Animation
1953,Peter Pan,73.532,4424,Blockbuster,Family
1953,Peter Pan,73.532,4424,Blockbuster,Adventure
1953,Peter Pan,73.532,4424,Blockbuster,Fantasy
2017,Star Wars: The Last Jedi,73.522,12808,Well_Received,Science Fiction
2017,Star Wars: The Last Jedi,73.522,12808,Well_Received,Action
2017,Star Wars: The Last Jedi,73.522,12808,Well_Received,Adventure
2014,The Book of Life,73.373,2132,Blockbuster,Animation
2014,The Book of Life,73.373,2132,Blockbuster,Adventure
2014,The Book of Life,73.373,2132,Blockbuster,Comedy
2014,The Book of Life,73.373,2132,Blockbuster,Family
2014,The Book of Life,73.373,2132,Blockbuster,Fantasy
2018,Bumblebee,73.307,4861,Well_Received,Action
2018,Bumblebee,73.307,4861,Well_Received,Adventure
2018,Bumblebee,73.307,4861,Well_Received,Science Fiction
2018,Maquia: When the Promised Flower Blooms,73.272,434,Blockbuster,Animation
2018,Maquia: When the Promised Flower Blooms,73.272,434,Blockbuster,Fantasy
2018,Maquia: When the Promised Flower Blooms,73.272,434,Blockbuster,Romance
2018,Maquia: When the Promised Flower Blooms,73.272,434,Blockbuster,Drama
2019,Benny Loves You,73.124,118,Average_Performer,Horror
2019,Benny Loves You,73.124,118,Average_Performer,Comedy
2021,Licorice Pizza,73.051,447,Well_Received,Drama
2021,Licorice Pizza,73.051,447,Well_Received,Comedy
2020,The Larva Island Movie,72.863,141,Blockbuster,Animation
2020,The Larva Island Movie,72.863,141,Blockbuster,Family
2020,Finding Grace,72.786,15,Average_Performer,Drama
2016,Batman: The Killing Joke,72.697,1418,Well_Received,Action
2016,Batman: The Killing Joke,72.697,1418,Well_Received,Animation
2016,Batman: The Killing Joke,72.697,1418,Well_Received,Crime
2016,Batman: The Killing Joke,72.697,1418,Well_Received,Drama
2019,Countdown,72.664,1504,Average_Performer,Horror
2019,Countdown,72.664,1504,Average_Performer,Thriller
1996,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,72.578,893,Well_Received,Comedy
2021,Stay Out of the Attic,72.545,54,Low_Rated,Horror
2017,Alien: Covenant,72.514,6969,Average_Performer,Horror
2017,Alien: Covenant,72.514,6969,Average_Performer,Science Fiction
2017,Alien: Covenant,72.514,6969,Average_Performer,Mystery
2014,Divergent,72.396,11100,Well_Received,Action
2014,Divergent,72.396,11100,Well_Received,Adventure
2014,Divergent,72.396,11100,Well_Received,Science Fiction
2017,Geostorm,72.258,3868,Average_Performer,Action
2017,Geostorm,72.258,3868,Average_Performer,Science Fiction
2017,Geostorm,72.258,3868,Average_Performer,Thriller
2013,The Flu,72.215,939,Blockbuster,Action
2013,The Flu,72.215,939,Blockbuster,Drama
2013,The Flu,72.215,939,Blockbuster,Science Fiction
2020,Baba Yaga: Terror of the Dark Forest,72.213,178,Average_Performer,Horror
2016,Fifty Shades of Black,72.208,1138,Low_Rated,Romance
2016,Fifty Shades of Black,72.208,1138,Low_Rated,Comedy
2008,The Boy in the Striped Pyjamas,72.157,5724,Blockbuster,War
2008,The Boy in the Striped Pyjamas,72.157,5724,Blockbuster,Drama
2008,The Boy in the Striped Pyjamas,72.157,5724,Blockbuster,History
2016,Miss Peregrine's Home for Peculiar Children,72.103,8590,Well_Received,Fantasy
2016,Miss Peregrine's Home for Peculiar Children,72.103,8590,Well_Received,Adventure
2016,Miss Peregrine's Home for Peculiar Children,72.103,8590,Well_Received,Family
2016,Miss Peregrine's Home for Peculiar Children,72.103,8590,Well_Received,Drama
2019,The King's Avatar: For the Glory,72.081,18,Well_Received,Animation
2019,The King's Avatar: For the Glory,72.081,18,Well_Received,Action
2019,The King's Avatar: For the Glory,72.081,18,Well_Received,Adventure
2019,The King's Avatar: For the Glory,72.081,18,Well_Received,Fantasy
2021,Black Island,72.072,129,Average_Performer,Thriller
2016,Kung Fu Panda 3,71.904,4571,Well_Received,Action
2016,Kung Fu Panda 3,71.904,4571,Well_Received,Adventure
2016,Kung Fu Panda 3,71.904,4571,Well_Received,Animation
2016,Kung Fu Panda 3,71.904,4571,Well_Received,Comedy
2016,Kung Fu Panda 3,71.904,4571,Well_Received,Family
2017,"Tad, the Lost Explorer, and the Secret of King Midas",71.879,290,Average_Performer,Animation
2017,"Tad, the Lost Explorer, and the Secret of King Midas",71.879,290,Average_Performer,Adventure
2017,"Tad, the Lost Explorer, and the Secret of King Midas",71.879,290,Average_Performer,Comedy
2017,"Tad, the Lost Explorer, and the Secret of King Midas",71.879,290,Average_Performer,Family
2015,Monkey King: Hero Is Back,71.786,168,Well_Received,Fantasy
2015,Monkey King: Hero Is Back,71.786,168,Well_Received,Animation
2015,Monkey King: Hero Is Back,71.786,168,Well_Received,Comedy
2012,That's My Boy,71.72,1422,Low_Rated,Comedy
2012,That's My Boy,71.72,1422,Low_Rated,Drama
2021,Justice Society: World War II,71.646,378,Blockbuster,Animation
2021,Justice Society: World War II,71.646,378,Blockbuster,War
2021,Justice Society: World War II,71.646,378,Blockbuster,Science Fiction
2006,The Fox and the Hound 2,71.614,531,Average_Performer,Adventure
2006,The Fox and the Hound 2,71.614,531,Average_Performer,Animation
2006,The Fox and the Hound 2,71.614,531,Average_Performer,Comedy
2006,The Fox and the Hound 2,71.614,531,Average_Performer,Family
2008,WALL·E,71.561,15452,Blockbuster,Animation
2008,WALL·E,71.561,15452,Blockbuster,Family
2008,WALL·E,71.561,15452,Blockbuster,Science Fiction
2019,Five Feet Apart,71.497,4665,Blockbuster,Romance
2019,Five Feet Apart,71.497,4665,Blockbuster,Drama
2017,Baby Driver,71.486,12962,Blockbuster,Action
2017,Baby Driver,71.486,12962,Blockbuster,Crime
2011,Blitz,71.474,1263,Average_Performer,Crime
2011,Blitz,71.474,1263,Average_Performer,Action
2011,Blitz,71.474,1263,Average_Performer,Thriller
2019,Saga of Tanya the Evil: The Movie,71.455,108,Blockbuster,Animation
2019,Saga of Tanya the Evil: The Movie,71.455,108,Blockbuster,Action
2019,Saga of Tanya the Evil: The Movie,71.455,108,Blockbuster,War
2019,Saga of Tanya the Evil: The Movie,71.455,108,Blockbuster,Fantasy
2019,Descendants 3,71.363,1194,Blockbuster,Family
2019,Descendants 3,71.363,1194,Blockbuster,TV Movie
2019,Descendants 3,71.363,1194,Blockbuster,Music
2019,Descendants 3,71.363,1194,Blockbuster,Adventure
2019,Descendants 3,71.363,1194,Blockbuster,Fantasy
2021,Cherry,71.334,907,Blockbuster,Drama
2021,Cherry,71.334,907,Blockbuster,Crime
2021,Hypnotic,71.279,388,Average_Performer,Thriller
2021,Hypnotic,71.279,388,Average_Performer,Drama
2021,Hypnotic,71.279,388,Average_Performer,Horror
2019,I See You,71.194,896,Well_Received,Thriller
2019,I See You,71.194,896,Well_Received,Mystery
2019,I See You,71.194,896,Well_Received,Horror
2019,I See You,71.194,896,Well_Received,Crime
2021,The Tender Bar,71.181,264,Well_Received,Drama
2008,The Chronicles of Narnia: Prince Caspian,71.154,5219,Well_Received,Adventure
2008,The Chronicles of Narnia: Prince Caspian,71.154,5219,Well_Received,Family
2008,The Chronicles of Narnia: Prince Caspian,71.154,5219,Well_Received,Fantasy
2021,Parallel Mothers,71.121,402,Well_Received,Drama
2012,The Grey,71.086,3170,Well_Received,Drama
2012,The Grey,71.086,3170,Well_Received,Thriller
2012,The Grey,71.086,3170,Well_Received,Action
2012,The Grey,71.086,3170,Well_Received,Adventure
2012,Madagascar 3: Europe's Most Wanted,70.945,5029,Well_Received,Animation
2012,Madagascar 3: Europe's Most Wanted,70.945,5029,Well_Received,Family
2012,Madagascar 3: Europe's Most Wanted,70.945,5029,Well_Received,Comedy
2012,Madagascar 3: Europe's Most Wanted,70.945,5029,Well_Received,Adventure
2019,Rambo: Last Blood,70.775,2958,Average_Performer,Action
2019,Rambo: Last Blood,70.775,2958,Average_Performer,Thriller
2019,Rambo: Last Blood,70.775,2958,Average_Performer,Drama
1999,The Mummy,70.717,7250,Well_Received,Adventure
1999,The Mummy,70.717,7250,Well_Received,Action
1999,The Mummy,70.717,7250,Well_Received,Fantasy
2020,Scoob!,70.56,1310,Blockbuster,Animation
2020,Scoob!,70.56,1310,Blockbuster,Family
2020,Scoob!,70.56,1310,Blockbuster,Comedy
2020,Scoob!,70.56,1310,Blockbuster,Adventure
2008,The Incredible Hulk,70.491,9565,Average_Performer,Science Fiction
2008,The Incredible Hulk,70.491,9565,Average_Performer,Action
2008,The Incredible Hulk,70.491,9565,Average_Performer,Adventure
2014,Lucy,70.476,13882,Average_Performer,Action
2014,Lucy,70.476,13882,Average_Performer,Science Fiction
2021,The Lost Daughter,70.434,416,Well_Received,Drama
2017,Annabelle: Creation,70.413,4659,Well_Received,Horror
2017,Annabelle: Creation,70.413,4659,Well_Received,Mystery
2017,Annabelle: Creation,70.413,4659,Well_Received,Thriller
2017,War for the Planet of the Apes,70.327,7214,Well_Received,Drama
2017,War for the Planet of the Apes,70.327,7214,Well_Received,Science Fiction
2017,War for the Planet of the Apes,70.327,7214,Well_Received,War
2017,Ferdinand,70.312,2331,Blockbuster,Animation
2017,Ferdinand,70.312,2331,Blockbuster,Family
2017,Ferdinand,70.312,2331,Blockbuster,Adventure
2017,Ferdinand,70.312,2331,Blockbuster,Comedy
2017,The Hitman's Bodyguard,70.15,5008,Well_Received,Thriller
2017,The Hitman's Bodyguard,70.15,5008,Well_Received,Comedy
2017,The Hitman's Bodyguard,70.15,5008,Well_Received,Crime
2017,The Hitman's Bodyguard,70.15,5008,Well_Received,Action
2012,Wrong Turn 5: Bloodlines,70.14,683,Low_Rated,Horror
2012,Wrong Turn 5: Bloodlines,70.14,683,Low_Rated,Thriller
2010,Knight and Day,70.096,3629,Average_Performer,Action
2010,Knight and Day,70.096,3629,Average_Performer,Comedy
2018,Cheese in the Trap,70.093,51,Well_Received,Romance
2018,Cheese in the Trap,70.093,51,Well_Received,Drama
2018,Cheese in the Trap,70.093,51,Well_Received,Thriller
2003,The Matrix Revolutions,70.076,7938,Well_Received,Adventure
2003,The Matrix Revolutions,70.076,7938,Well_Received,Action
2003,The Matrix Revolutions,70.076,7938,Well_Received,Thriller
2003,The Matrix Revolutions,70.076,7938,Well_Received,Science Fiction
2009,Stan Helsing,70.026,363,Low_Rated,Comedy
2009,Stan Helsing,70.026,363,Low_Rated,Horror
2019,White Snake,69.936,281,Blockbuster,Romance
2019,White Snake,69.936,281,Blockbuster,Animation
2019,White Snake,69.936,281,Blockbuster,Fantasy
2014,Hercules,69.911,3462,Low_Rated,Action
2014,Hercules,69.911,3462,Low_Rated,Adventure
2021,Skipping Stones,69.857,3,Low_Rated,Drama
2011,Wrong Turn 4: Bloody Beginnings,69.717,780,Low_Rated,Horror
2011,Wrong Turn 4: Bloody Beginnings,69.717,780,Low_Rated,Thriller
2013,The Purge,69.615,7092,Average_Performer,Science Fiction
2013,The Purge,69.615,7092,Average_Performer,Horror
2013,The Purge,69.615,7092,Average_Performer,Thriller
2016,Ghostbusters,69.599,5400,Low_Rated,Action
2016,Ghostbusters,69.599,5400,Low_Rated,Fantasy
2016,Ghostbusters,69.599,5400,Low_Rated,Comedy
2019,Trinity Seven 2: Heaven's Library & Crimson Lord,69.587,34,Blockbuster,Animation
2019,Trinity Seven 2: Heaven's Library & Crimson Lord,69.587,34,Blockbuster,Action
2019,Trinity Seven 2: Heaven's Library & Crimson Lord,69.587,34,Blockbuster,Fantasy
2019,Trinity Seven 2: Heaven's Library & Crimson Lord,69.587,34,Blockbuster,Comedy
2011,Scream 4,69.462,2585,Average_Performer,Horror
2011,Scream 4,69.462,2585,Average_Performer,Mystery
2014,Viking Quest,69.377,24,Low_Rated,Action
2014,Viking Quest,69.377,24,Low_Rated,Adventure
2014,Viking Quest,69.377,24,Low_Rated,Fantasy
2014,Viking Quest,69.377,24,Low_Rated,TV Movie
2010,Jonah Hex,69.313,1145,Low_Rated,Action
2010,Jonah Hex,69.313,1145,Low_Rated,Western
2010,Jonah Hex,69.313,1145,Low_Rated,Drama
2010,Jonah Hex,69.313,1145,Low_Rated,Fantasy
2010,Jonah Hex,69.313,1145,Low_Rated,Thriller
2021,Robin Robin,69.252,87,Blockbuster,Animation
2021,Robin Robin,69.252,87,Blockbuster,Adventure
2021,Robin Robin,69.252,87,Blockbuster,Family
2021,Robin Robin,69.252,87,Blockbuster,Music
2020,Nobody Sleeps in the Woods Tonight,69.241,431,Low_Rated,Horror
2020,Nobody Sleeps in the Woods Tonight,69.241,431,Low_Rated,Thriller
2011,Drive,69.175,10149,Blockbuster,Drama
2011,Drive,69.175,10149,Blockbuster,Thriller
2011,Drive,69.175,10149,Blockbuster,Crime
2017,Blade Runner 2049,69.044,10484,Blockbuster,Science Fiction
2017,Blade Runner 2049,69.044,10484,Blockbuster,Drama
2007,Superman: Doomsday,69.04,461,Well_Received,Action
2007,Superman: Doomsday,69.04,461,Well_Received,Animation
2007,Superman: Doomsday,69.04,461,Well_Received,Science Fiction
2007,Superman: Doomsday,69.04,461,Well_Received,Family
2009,District 9,68.978,7711,Blockbuster,Science Fiction
2019,The Angry Birds Movie 2,68.962,1252,Blockbuster,Animation
2019,The Angry Birds Movie 2,68.962,1252,Blockbuster,Comedy
2019,The Angry Birds Movie 2,68.962,1252,Blockbuster,Adventure
2019,The Angry Birds Movie 2,68.962,1252,Blockbuster,Family
2020,A Nun's Curse,68.835,76,Average_Performer,Horror
2013,White House Down,68.823,3951,Average_Performer,Action
2013,White House Down,68.823,3951,Average_Performer,Drama
2013,White House Down,68.823,3951,Average_Performer,Thriller
2009,Star Trek,68.709,8528,Blockbuster,Science Fiction
2009,Star Trek,68.709,8528,Blockbuster,Action
2009,Star Trek,68.709,8528,Blockbuster,Adventure
2008,Taken,68.678,9310,Blockbuster,Action
2008,Taken,68.678,9310,Blockbuster,Thriller
2020,Upside-Down Magic,68.662,190,Blockbuster,Fantasy
2020,Upside-Down Magic,68.662,190,Blockbuster,Family
2020,Upside-Down Magic,68.662,190,Blockbuster,TV Movie
2020,Onward,68.651,4878,Blockbuster,Family
2020,Onward,68.651,4878,Blockbuster,Animation
2020,Onward,68.651,4878,Blockbuster,Adventure
2020,Onward,68.651,4878,Blockbuster,Comedy
2020,Onward,68.651,4878,Blockbuster,Fantasy
2018,The Predator,68.63,3676,Low_Rated,Science Fiction
2018,The Predator,68.63,3676,Low_Rated,Action
2018,The Predator,68.63,3676,Low_Rated,Adventure
2018,The Predator,68.63,3676,Low_Rated,Comedy
2016,Miracles from Heaven,68.557,950,Blockbuster,Drama
2014,A Haunted House 2,68.533,1051,Average_Performer,Comedy
2014,A Haunted House 2,68.533,1051,Average_Performer,Horror
2015,The Martian,68.531,16724,Blockbuster,Drama
2015,The Martian,68.531,16724,Blockbuster,Adventure
2015,The Martian,68.531,16724,Blockbuster,Science Fiction
2017,Despicable Me 3,68.469,5901,Average_Performer,Action
2017,Despicable Me 3,68.469,5901,Average_Performer,Animation
2017,Despicable Me 3,68.469,5901,Average_Performer,Comedy
2017,Despicable Me 3,68.469,5901,Average_Performer,Family
2017,Despicable Me 3,68.469,5901,Average_Performer,Adventure
2019,Chicuarotes,68.424,103,Blockbuster,Drama
